timestamp,low,high,open,close,volume,ret_1,range_1,ret_2,range_2,ret_3,range_3,ret_5,range_5,ret_10,range_10,ret_15,range_15,ret_30,range_30,ret_60,range_60,ema_5,dist_ema_5,ema_9,dist_ema_9,ema_13,dist_ema_13,ema_21,dist_ema_21,ema_34,dist_ema_34,ema_50,dist_ema_50,ema_100,dist_ema_100,ema_200,dist_ema_200,rsi_7,rsi_14,rsi_21,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_position,atr_14,atr_pct,vol_10,vol_30,vol_60,vol_ratio_5,vol_z_5,vol_ratio_10,vol_z_10,vol_ratio_20,vol_z_20,vol_ratio_50,vol_z_50,body_pct,upper_wick_pct,lower_wick_pct,vwap_60,dist_vwap,stoch_k,stoch_d,obv,obv_change_10,tod_sin,tod_cos,target_1m,future_ret_1m,target_5m,future_ret_5m,target_15m,future_ret_15m
2026-09-16 01:28:00+00:00,75818.68,75867.47,75818.68,75867.47,0.49980173,0.0006435089611163125,0.0006430951236413729,0.0005730374095174184,0.0006513990778919905,-0.00021111311564614432,0.0010087327282694261,0.0005322634609179477,0.00109361759394377,0.0017964802455836537,0.0022129379034255318,,,,,,,75841.97859421838,0.00033611208797723613,75824.92395446991,0.0005611089772492583,75810.14266140299,0.0007561961577233767,75790.0597279548,0.001021377636105214,75772.40442372044,0.0012546200295817656,75761.20911542303,0.0014025764083975822,75747.4402625051,0.0015846045368521633,75739.73411227601,0.0016865109076649176,73.43036990581929,80.44130421096736,84.50594191530108,31.7207118399092,21.557653664973625,10.163058174935575,,,,,,34.85138310927335,0.0004593718903407923,0.0004204768668637637,,,0.4989060599156274,-0.5860654778897902,0.2550176736152029,-0.8965474605416837,,,,,0.0006435089611162863,0.0,0.0,,,,,18.10693655,18.10693655,0.374606593415912,0.9271838545667874,0,-0.0007365475611617045,0,-0.003089598216468703,0,-0.00355883753603492
2026-09-16 01:29:00+00:00,75811.58,75867.47,75867.47,75811.59,8.46195125,-0.0007365475611617045,0.0007372223692973518,-9.351257500123111e-05,0.0007372223692973518,-0.00016393222095067994,0.0007372223692973518,-0.0008488850229322331,0.0011797668404000276,0.0008976335954455905,0.0022145690388501206,,,,,,,75831.84906281225,-0.00026715770566898556,75822.25716357592,-0.00014068644188358626,75810.3494240597,1.636420290518359e-05,75792.01702541344,0.00025824585958700297,75774.64359950784,0.00048758263631620835,75763.18483638683,0.0006389008555764963,75748.71055433668,0.0008301058223059155,75740.44909623347,0.0009392722728134295,54.03848352569779,66.51902610349481,73.22779140570903,29.218757508773706,23.08987443373364,6.128883075040065,,,,,,36.354141458610925,0.0004795327661457955,0.0005109491143207219,,,3.780337087282404,1.7725269508447719,3.1508971940822175,2.231421104686639,,,,,-0.0007365475611616501,0.0,1.3180879756187085e-07,,,,,9.6449853,8.44001273,0.378648617352433,0.9255405040175664,0,-0.00038556109956267015,0,-0.0023877615546644693,0,-0.002801814339997377
2026-09-16 01:30:00+00:00,75780.99,75811.58,75811.58,75782.36,1.44066818,-0.00038556109956267015,0.0004036559431508402,-0.0011218246766367956,0.001141162666351324,-0.0004790376197527646,0.001141162666351324,-0.0013327009603802953,0.00149889763264164,0.00037423761461607974,0.0019398973586994296,,,,,,,75815.35270854151,-0.0004351718664206139,75814.27773086075,-0.00042099894394631576,75806.35093490832,-0.00031647658293054715,75791.13911401221,-0.00011583298674278097,75775.08453667881,9.601392549640764e-05,75763.93680358735,0.00024316577503635806,75749.37687999338,0.0004354243079633946,75740.86612015155,0.0005478400495531055,46.53826766842537,60.609793228740514,68.22667929631248,24.593821693692007,23.390663885725317,1.20315780796669,,,,,,35.943131354423805,0.0004742941675928779,0.0005318744387185494,,,0.646137614700896,-0.22455962281740516,0.544514282724777,-0.4624185421930434,,,,,-0.00038542924445053334,0.0,1.807111789512029e-05,,,,,8.20431712,5.160846620000001,0.3826834323650898,0.9238795325112867,0,-0.00038491807328244754,0,-0.0020403165063742623,0,-0.0020172240611139314
2026-09-16 01:31:00+00:00,75753.18,75792.33,75782.36,75753.19,1.10157087,-0.00038491807328244754,0.0005168099191599552,-0.000770330763409599,0.0007709246303688166,-0.001506310939326183,0.0015087153425487184,-0.0009341367023273373,0.0015087153425487184,-0.0004752655424169472,0.0019516009820842008,,,,,,,75794.63180569434,-0.0005467643909212727,75802.0601846886,-0.0006447078690147157,75798.7565156357,-0.0006011512289954002,75787.68919455656,-0.0004552084239960452,75773.83342029716,-0.00027243468312676544,75763.51536030942,-0.00013628407103760676,75749.45238732024,4.93417782170269e-05,75740.98874582168,0.000161091825976456,40.0641454093556,55.32754373227077,63.670255024446554,18.36307344319357,22.385145797218968,-4.022072354025397,,,,,,36.17219340053701,0.0004775005963516125,0.0005238618351438187,,,0.4684061546240096,-0.36257891922978797,0.4351011807747298,-0.5396266019856105,,,,,-0.00038491807328246646,0.00013156095956897045,1.3195683018202686e-07,,,24.193631095843966,,7.102746250000001,1.8174258800000018,0.3867109616368206,0.9222009716704518,1,0.0001499606815238419,0,-0.003467444737310754,0,-0.002082684570775206
2026-09-16 01:32:00+00:00,75733.98,75773.97,75753.19,75764.55,2.32922425,0.0001499606815238419,0.0005278194089452816,-0.00023501511433532407,0.000770149100073924,-0.0006204856012120841,0.0010242257097812344,-0.0007139401530069645,0.0017619057989522176,-0.0003892126096969317,0.0022047250330135683,,0.0025738950472220757,,,,,75784.60453712956,-0.00026462547706151973,75794.55814775088,-0.00039591427780849564,75793.86987054489,-0.0003868369644532965,75785.58563141504,-0.00027756770947640064,75773.30293913733,-0.00011551481587590562,75763.55593441494,1.3120630002250167e-05,75749.75134994756,0.00019536235814254788,75741.22318616178,0.00030798042145274707,43.62725019873888,56.90280186345517,64.63600010514092,14.178378107986646,20.743792259372505,-6.565414151385859,,,,,,36.4448938719276,0.0004810283156427062,0.0005265943117045822,,,0.8418954069877378,-0.13451548196778834,1.048007821494483,0.04357889927120679,,,,,0.00014996068152378246,0.00012435119893958594,0.0002535866806402001,,,18.71463458216592,,9.431970500000002,-1.2748971799999964,0.3907311284892737,0.9205048534524404,0,-0.0017353762412631868,0,-0.003108181860777992,0,-0.0028275756933816565
2026-09-16 01:33:00+00:00,75618.09,75764.55,75764.55,75633.07,10.41229193,-0.0017353762412631868,0.0019364545165230817,-0.0015856757979432201,0.002061003209310486,-0.001969983515952678,0.00230375416467962,-0.003089598216468703,0.0032972349264680733,-0.002558979235790404,0.0037408239543893634,-0.0012986683730477067,0.0037408239543893634,,,,,75734.09302475305,-0.0013339174038834445,75762.26051820071,-0.0017052093920780775,75770.89846046705,-0.0018190157866342371,75771.72057401367,-0.0018298459235623898,75765.28962832948,-0.0017451214002888182,75758.43883894768,-0.0016548498209445484,75747.44082816642,-0.0015098969274205398,75740.14703505569,-0.001413742107024496,24.200643179656467,39.52903033370358,48.853755420411666,0.24976064469956327,16.644985936437916,-16.395225291738353,,,,,,44.30311573821894,0.0005857638165186067,0.0007208711071425093,,,2.1924578110088726,1.2995322671771434,3.6210769547274735,2.117625590803576,,,,,-0.0017353762412631755,0.0,0.00019771779809964524,,,5.294595836429533,16.06762050481314,-0.9803214299999983,-15.570054579999997,0.3947438563842672,0.9187912101488983,0,-3.305432398814645e-05,0,-0.0010814052635971239,0,-0.0012836977264047977
2026-09-16 01:34:00+00:00,75621.62,75653.32,75633.08,75630.57,1.6391768,-3.305432398814645e-05,0.00041914268264818896,-0.001768373203562823,0.0019365185268338768,-0.0016186777084898907,0.0020610713366302096,-0.0023877615546644693,0.0025583570241504887,-0.0032346196425746543,0.00374094760888365,-0.0014922712942083693,0.00374094760888365,,,,,75699.58534983537,-0.0009117005002922118,75735.92241456057,-0.0013910494677003005,75750.85153754319,-0.001587857233308676,75758.88870364879,-0.0016937775334948668,75757.59136385351,-0.00167668165746504,75753.42437467522,-0.0016217666156921329,75745.12655434135,-0.0015123950484016158,75739.05671629892,-0.00143237480109204,23.96392901744504,39.2834266843495,48.6167545855943,-10.865250309667317,11.14293868721687,-22.008188996884186,,,,,,43.40289318548985,0.0005738802865757834,0.0006556889611161024,,,0.48430638292884515,-0.4414168234294635,0.5830258989193914,-0.3277654380556701,,,,,-3.318653689622003e-05,0.00026760777162592396,0.00011833446423194245,,,4.410985049309067,9.473405155968173,-2.6194982299999983,-19.488099829999996,0.3987490689252462,0.917060074385124,0,-3.741873160556519e-05,0,-0.001852028881972001,0,-0.001468453827599192
2026-09-16 01:35:00+00:00,75590.49,75653.78,75630.57,75627.74,11.36644655,-3.741873160556519e-05,0.0008368622412886276,-7.047181874275665e-05,0.0008368622412886276,-0.0018057257648860237,0.0023015364468116813,-0.0020403165063742623,0.002668861981066689,-0.003370298334986921,0.0040208791112890125,-0.0016668424549405314,0.004106033050835564,,,,,75675.63689989025,-0.0006329236442846886,75714.28593164847,-0.001143059471320762,75733.26417503702,-0.001393366259681228,75746.96609422617,-0.0015740048793221328,75750.17128591903,-0.0016162509449240137,75748.49557566835,-0.0015941646728510062,75742.80206811677,-0.0015191155459668426,75737.94908728103,-0.0014551369374158352,23.65831424278504,38.98811407373789,48.338029160028974,-19.675526694889413,4.979245610795613,-24.654772305685025,,,,,,44.823400815097266,0.0005926846526829609,0.0006473030908981523,,,2.1167583806930255,1.1830850360683816,2.9914048889378066,1.7072367184520287,,,,,-3.741873160551013e-05,0.00030688648783146617,0.0004925257075280538,,,11.99562039094456,7.2337337588943855,-13.985944779999997,-32.33896607,0.40274668985873724,0.9153114791194471,0,-0.0018144136000890487,0,-0.0012650120180769386,0,-0.0019424089626374208
2026-09-16 01:36:00+00:00,75487.36,75627.75,75627.75,75490.52,8.27054164,-0.0018144136000890487,0.0018597037084921314,-0.001851764438639103,0.002204515215950271,-0.0018847575538055716,0.002204515215950271,-0.003467444737310754,0.0037966356570335,-0.004398342372245678,0.00503520177103033,-0.003941062322723843,0.005479628435464526,,,,,75613.9312665935,-0.0016321234000964413,75669.53274531878,-0.00236571759893478,75698.58643574602,-0.002748617187490421,75723.65281293288,-0.003078731734043605,75735.3340695808,-0.003232494747509529,75738.37888642645,-0.003272566564939572,75737.8063835996,-0.003265032292421144,75735.48710631306,-0.0032345088897254293,13.7434090830927,27.99776193179879,37.41668273579325,-37.300267148326384,-3.4766569410287866,-33.8236102072976,,,,,,51.649586471161705,0.0006841863914987167,0.0007921318017250806,,,1.2156239572398813,0.3226615122375832,1.8067262564897557,0.8262483397276741,,,,,-0.0018145455867719974,0.0,4.1783604563186035e-05,,,0.7639123918202064,5.723505944024612,-22.256486419999995,-40.11834393999999,0.40673664307580015,0.9135454576426009,1,0.000510527679501882,1,0.000983302274245812,0,-0.0003193778503579603
2026-09-16 01:37:00+00:00,75490.51,75574.52,75490.51,75529.06,7.56575988,0.000510527679501882,0.0011122871117422793,-0.001304812228952068,0.0018587547627363485,-0.001342182136139014,0.0022033903242010197,-0.003108181860777992,0.0036699781514559077,-0.0038199029579517596,0.005032632472852179,-0.0034961847269014967,0.00547683236094827,,,,,75585.64084439568,-0.0007485660472490441,75641.43819625503,-0.001485669745774243,75674.36837349659,-0.0019201795352874473,75705.96255721171,-0.002336705739366618,75723.54697989047,-0.0025683817999454517,75730.17030264503,-0.0026556166695693717,75733.67279184515,-0.0027017413034692295,75733.43310525522,-0.0026985849825555963,24.158282854484852,33.65454513240029,41.3261317997594,-47.60933425973053,-12.303192404769135,-35.306141854961396,75746.5855,75967.28960317175,75525.88139682825,0.005827433717702104,0.00720105137618505,53.961044580365105,0.0007144408335065352,0.0008420158251312652,,,0.9636875343287961,-0.07502021161287852,1.4251508202701746,0.5276333219291135,2.0620885873920964,1.0947423193301782,,,0.0005106602141117197,0.0006021948984051956,0.0,,,10.080742638881386,7.613425140548717,-14.690726539999995,-32.29786135999999,0.41071885261347724,0.9117620435770886,1,0.0002941914012963842,1,0.0005979155572704009,0,-0.0006124794880274509
2026-09-16 01:38:00+00:00,75511.91,75554.43,75529.06,75551.28,4.16227468,0.0002941914012963842,0.000562796553546009,0.0008048692736517538,0.00111195998267679,-0.0010110046921937288,0.0018582080938933055,-0.0010814052635971239,0.002202742296358159,-0.004167662372292158,0.005031152351091876,-0.003637617205772492,0.005475221597833995,,,,,75574.18722959713,-0.0003031091757234039,75623.40655700403,-0.0009537596927700065,75656.78432013994,-0.0013945123505844093,75691.90050655609,-0.001857801239168455,75713.70315246815,-0.002145227953532669,75723.15499665895,-0.0022697812401838435,75730.06105339277,-0.002360767321535895,75731.62063654621,-0.0023813122580819135,29.85515672307065,36.74034248776067,43.464108025215985,-53.37114656342601,-20.516783236500512,-32.854363326925494,75737.5785,75974.96144864275,75500.19555135726,0.006268564518279182,0.10759923771866835,53.14382711033828,0.0007034139872989349,0.0008009750822719377,,,0.6305674333495539,-0.6460218459661154,0.7334416867227367,-0.3814651965770598,1.090334029412666,0.09817741042905799,,,0.0002941914012964171,4.170580171385927e-05,0.0002270649204424652,,,15.452303824396296,8.765652951699296,-10.528451859999993,-28.635388409999994,0.414693242656239,0.9099612708765432,0,-0.0008044867009533441,1,0.0006113728318037914,0,-0.0012602036656426119
2026-09-16 01:39:00+00:00,75490.5,75552.41,75552.4,75490.5,1.39716653,-0.0008044867009533441,0.000820103191792391,-0.0005105319727267688,0.0008468615256223367,-2.6493392812909633e-07,0.001112987726932582,-0.001852028881972001,0.0022045158000013015,-0.004235368233274084,0.0042948450467277495,-0.00508065791554646,0.0054796298872043965,,,,,75546.29148639808,-0.0007385072820964567,75596.82524560322,-0.0014064776564066683,75633.0294172628,-0.0018844864255863625,75673.59136959644,-0.0024194883087047536,75700.94868661283,-0.0027800006507717745,75714.03127129978,-0.002952309731056646,75725.31727015726,-0.0031009083701759588,75729.22142623233,-0.0031523026611974814,24.08231006980226,32.31307430450606,39.34628374291507,-62.125715786387445,-28.838569746477898,-33.287146039909544,75724.9235,75986.68844142447,75463.15855857554,0.0069135742718701085,0.05222517819933348,53.76998231674294,0.0007122748202322536,0.0008042655729324072,,,0.2132285052838203,-1.3373061919322462,0.28120421026702735,-0.8834650583436524,0.36507754216136884,-0.6932220419077183,,,-0.0008192989236608524,1.3235846921227157e-07,0.0,,,0.7710819704335271,8.76804281123707,-11.925618389999993,-21.57060368999999,0.41865973753742813,0.9081431738250813,1,0.0005506653155034069,1,0.001439651346858195,0,-0.000952967591948739
2026-09-16 01:40:00+00:00,75471.22,75537.91,75490.5,75532.07,5.52900719,0.0005506653155034069,0.0008829362150408736,-0.00025426438837294896,0.001074907651809388,3.985221052671406e-05,0.0011016512588625182,-0.0012650120180769386,0.0020723647584396775,-0.0033027474995499517,0.0042513067628095,-0.0046310468851656905,0.005605036377263334,,,,,75541.55099093207,-0.0001255069667976949,75583.87419648259,-0.000685386890170725,75618.60664336813,-0.001144382939720634,75660.72579054222,-0.0017004302985194064,75691.29847594924,-0.002103656287516631,75706.89553517038,-0.0023092418984365093,75721.49059154029,-0.0025015433539478105,75727.25972049867,-0.002577535767424921,34.22994813100718,37.83093786815325,43.21010254202717,-64.96059804612014,-36.062975406406345,-28.897622639713795,75713.8265,75988.87971263348,75438.77328736651,0.007265600626683091,0.16959756939435955,54.69284072269004,0.000724100911343884,0.0008616865725378229,,,1.0267518187593254,0.05216872897487042,1.0282037192878197,0.03941235551360005,1.3782665614452794,0.43453405010119744,,,0.0005506653155033678,7.736072750871312e-05,0.00025539637437821763,,,15.356466876973078,10.526617557267635,-6.3966111999999935,-14.600928319999994,0.42261826174069944,0.9063077870366499,1,0.00043266390024787604,1,0.001289783266895661,0,-0.0016582360313970312
2026-09-16 01:41:00+00:00,75513.74,75576.79,75532.07,75564.75,1.81002963,0.00043266390024787604,0.0008343837569764785,0.0009835674687543872,0.001397079987692574,0.00017828950085285733,0.001397079987692574,0.000983302274245812,0.001397079987692574,-0.002487552009360905,0.004006497738694299,-0.003419364998057395,0.005243847164187005,,,,,75549.28399395471,0.0002047141313281653,75580.04935718607,-0.00020242586921015437,75610.91283717268,-0.0006105314092966774,75652.00071867474,-0.0011533167377714149,75684.06713446643,-0.0015765158901204224,75701.32120045781,-0.0018040794835821883,75718.38681745039,-0.002029055608656738,75725.64270835441,-0.0021246793371443307,41.41245569475264,41.84461825514154,46.047140370360744,-63.834416363053606,-41.6172635977358,-22.217152765317806,75702.6035,75982.9716030191,75422.23539698089,0.007407092756568336,0.25415623511458685,55.2897806710685,0.0007316874689728809,0.0008941188561392151,,,0.4422421294065184,-0.8851315495065277,0.3322257476544088,-0.9659916750154809,0.4536443621885669,-0.6219636006930385,,,0.0004326639002478419,0.00015940248956494368,0.00024267837489428987,,,23.603785488958696,13.243778112121767,-4.586581569999994,-11.689327819999995,0.4265687399014583,0.904455145454368,1,0.00012532298459277946,1,0.0004058770789290289,0,-0.002109316844163489
2026-09-16 01:42:00+00:00,75564.76,75596.08,75564.76,75574.22,0.69233248,0.00012532298459277946,0.0004144270360978517,0.0005580411075718494,0.0010895249729338458,0.0011090137169578185,0.0016521506937154044,0.0005979155572704009,0.0016521506937154044,-0.0025121247337970276,0.0038813500159181496,-0.0032242713800871847,0.0052431900719584,,,,,75557.59599596981,0.00022001764099366383,75578.88348574885,-6.170355440260344e-05,75605.67100329087,-0.00041598735747616633,75644.92974424976,-0.0009347585421630722,75677.79015535406,-0.0013685673847168012,75696.33683965555,-0.0016132463571416622,75715.53202898602,-0.0018663545668796688,75724.13601473895,-0.0019797652720628944,43.498495728648216,42.99316328777526,46.8549592826154,-61.46918095480942,-45.58764706915053,-15.88153388565889,75691.612,75974.11338217455,75409.11061782544,0.007464536022156654,0.29222756523106463,53.578367765992304,0.0007089503241448249,0.0008929315135265253,,,0.25470610435285956,-0.9926474081309561,0.13101185016683456,-1.1631494197662293,0.18444914449595287,-0.8593190261128051,,,0.00012519063118848525,0.0002892882872915971,0.0,,,25.993690851735014,21.65131440588893,-3.8942490899999935,-13.326219589999996,0.4305110968082951,0.9025852843498606,1,0.00030764459097287755,0,-0.00031624540749475294,0,-0.002053081063886686
